Country,State,RMSE,MAPE%,MAE,MSE,CVRMSE%
Iran,Oregon,28.62531291454789,17.051427242726938,24.085238095238097,819.4085394557823,21.963155688911424
Iran,Pennsylvania,30.83424641530907,23.391853369742957,29.165333333333336,950.7507520000004,23.183643921285014
Iran,Rhode Island,2.2749626228105777,24.147949735169668,2.23561111111111,5.175454935185182,22.015767317521718
Iran,South Carolina,11.799685740087101,23.69299016949641,10.037722222222223,139.23258356481486,29.99920103411975
Iran,South Dakota,2.3975410094328566,1723952380953.2388,1.7496825396825393,5.748202891912321,239.75410094328566
Iran,Tennessee,37.30640905567876,18.780894282651115,27.968555555555557,1391.7681566296305,29.37512524069194
Iran,Texas,241.98748783081055,10.357961444985522,148.92,58557.94426666669,18.20823836198725
Iran,Utah,26.54192710913558,26.960345127477392,24.005999999999997,704.4738946666663,29.711112435599535
Iran,Vermont,2.493885459694875,1554113756637.015,2.4844470899470905,6.219464686077519,187.04140947711565
Iran,Virginia,165.51577689150966,12.834387566998615,96.94000000000004,27395.472400000002,26.0928707658712
Iran,Washington,96.43898260903971,20.177836628642268,79.29,9300.477366666664,25.37867963395782
Iran,West Virginia,7.8259493992741875,34.65992638581155,6.323333333333335,61.24548400000001,42.686996723313754
Iran,Wisconsin,8.64106860675615,19.00041771089679,7.7,74.66806666666668,20.252504547084726
Iran,Wyoming,2.521675572572859,2032920634926.4026,2.263642857142857,6.358847693310657,189.12566794296444
Mexico,Alabama,119.11498338440326,14.878707029491803,90.41333333333331,14188.379266666663,20.098141178470744
Mexico,Alaska,14.512671474726261,13.217621382618436,13.26333333333333,210.6176333333333,14.708788656817157
Mexico,Arizona,1124.6830743369442,11.152608164399506,1050.756666666667,1264912.0177000002,12.21817571251433
Mexico,Arkansas,59.8648160441507,5.700172757710811,55.64666666666668,3583.796200000003,6.251112012963874
Mexico,California,9210.883337420286,13.810167804186444,8410.856666666667,84840371.85556667,15.38206544809168
Mexico,Colorado,307.5702794484537,6.706864515153487,261.7999999999999,94599.4767999999,8.329218616585674
Mexico,Connecticut,80.8672100833624,17.33495087619735,64.84666666666668,6539.505666666668,23.215467009577722
Mexico,Delaware,43.707450928493486,16.574802461359138,38.4,1910.3412666666663,18.948316876514518
Mexico,District of Columbia,19.73677700807978,17.119031793485828,13.729999999999999,389.54036666666667,29.60516551211967
Mexico,Florida,920.4202309995871,18.942691851109952,884.6633333333333,847173.4016333333,19.948422865183943
Mexico,Georgia,425.99345746149663,10.962287833682268,374.18,181470.42579999994,12.372740559439345
Mexico,Hawaii,23.66874124866585,25.09388550144535,21.223555555555553,560.2093122962962,28.40248949839902
Mexico,Idaho,168.35887710483223,18.924102419849397,157.74333333333334,28344.7115,20.15469398701104
Mexico,Illinois,1875.1109403090436,16.38532507843358,1689.4399999999998,3516041.038466666,18.133950617088846
Mexico,Indiana,284.21133369378504,18.63289101454216,276.8,80776.08220000002,18.543584190547087
Mexico,Iowa,78.13742713162495,8.65416585556526,75.52749999999999,6105.457518749999,8.926591066065303
Mexico,Kansas,252.05699844810238,16.255372198075335,211.58,63532.73046666669,17.40725127404022
Mexico,Kentucky,60.353550019862126,10.438348656291813,46.02,3642.551,13.779349319603226
Mexico,Louisiana,81.85298630267967,27.66668256728049,70.75666666666666,6699.911366666666,21.866336501161086
Mexico,Maine,5.526531747615988,27.90102880642586,5.298833333333334,30.542553157407426,29.087009197978887
Mexico,Maryland,25.861588633853632,5.3269100359321895,25.55000000000001,668.8217666666674,5.421716694728225
Mexico,Massachusetts,22.90051021912603,7.555228542457219,21.051999999999992,524.4333682962957,8.47121216490482
Mexico,Michigan,285.688163387985,17.216980087552074,248.67,81617.72670000001,20.3820330597849
Mexico,Minnesota,243.64137757504716,17.323437133833952,201.79333333333338,59361.120866666686,22.263909007771595
Mexico,Mississippi,32.859393266360435,12.564178073447987,32.726333333333336,1079.7397258333333,12.306888863805407
Mexico,Missouri,160.95328038491996,25.115274750342103,149.05999999999997,25905.958466666663,23.72775632210122
Mexico,Montana,13.560253193309727,63.75559033948653,12.86,183.88046666666665,42.3757912290929
Mexico,Nebraska,93.58953841108524,7.6124065009770145,77.69666666666667,8759.001699999999,9.553202287623536
Mexico,Nevada,831.3782268618778,20.979472069999535,701.8499999999999,691189.7561,26.703797436677018
Mexico,New Hampshire,13.556325288710559,19.511096971289255,12.418666666666669,183.77395533333342,22.469047439851753
Mexico,New Jersey,122.75487525960021,10.279726091361736,118.9666666666667,15068.759400000008,10.318426051521453
Mexico,New Mexico,120.1773481151918,5.12618574861996,106.5333333333333,14442.594999999996,5.730007062072081
Mexico,New York,733.4254680379369,17.77770492987561,523.2900000000001,537912.9171666667,27.551670474753454
Mexico,North Carolina,556.1568453233314,16.267367622258877,497.2799999999999,309310.4365999999,18.4810648645325
Mexico,North Dakota,10.2543671560911,38.522864852833806,8.536071428571427,105.15204577191986,28.223028869975504
Mexico,Ohio,145.7658264033319,19.175407572375924,138.86283333333333,21247.676147046295,20.501522700890565
Mexico,Oklahoma,159.49037233220903,10.560164523550096,149.84,25437.178866666665,11.266096468015707
Mexico,Oregon,384.1296613124271,12.53067545418756,270.57,147555.59669999997,18.10509008542469
Mexico,Pennsylvania,124.93483114541488,11.947757064946773,113.2033333333333,15608.712033333328,13.314546836101051
Mexico,Rhode Island,14.626404525466693,11.689755639082104,8.772388888888889,213.93170934259254,23.216515119788404
Mexico,South Carolina,132.29820772280576,15.128351126941778,111.31666666666665,17502.815766666663,18.87278284205503
Mexico,South Dakota,19.203319951150593,28.27284481386233,16.14328571428571,368.7674971462584,33.69003500201859
Mexico,Tennessee,174.68816187710024,12.467117072367957,152.68999999999994,30515.953899999975,15.007574044424418
Mexico,Texas,2500.8434745301442,5.16773429302827,1932.3366666666673,6254218.084100005,6.800390141482378
Mexico,Utah,357.85859004174625,15.308975549604389,257.8533333333333,128062.77046666662,21.64467278478304
Mexico,Vermont,9.431697556557616,2348761904810.884,9.20581746031746,88.9569187983749,101.05390239168874
Mexico,Virginia,189.84936607742463,11.923557881551927,128.92,36042.78179999999,20.341003508295497
Mexico,Washington,417.06552035221847,12.345157834127054,388.6800000000001,173943.64826666677,13.797932962689188
Mexico,West Virginia,9.940283362828916,22.89746758193342,8.656666666666668,98.80923333333334,27.358578062831878
Mexico,Wisconsin,130.70062254378647,7.793453217768831,107.10666666666673,17082.65273333334,9.471059604622207
Mexico,Wyoming,34.44827720051226,35.23378269572996,33.15083333333333,1186.683802083333,29.78237221946305
Pakistan,Alabama,33.081323672518394,55.04095254148411,25.362222222222226,1094.3739759259258,54.83092321411889
Pakistan,Alaska,14.18680842661003,123.67222222091418,11.793333333333331,201.26553333333334,137.29169445106479
Pakistan,Arizona,26.743725588824958,25.73815637935906,23.4328888888889,715.2268583703709,27.570851122499956
Pakistan,Arkansas,12.307528861094198,36.570512820392615,11.586666666666666,151.47526666666667,34.50709026475009
Pakistan,California,257.35906214211036,11.274235047380461,253.79999999999995,66233.68686666663,11.332411366891694
Pakistan,Colorado,3.8173257703576997,5.538854109665118,3.7578888888888855,14.571976037037004,5.613714368173088
Pakistan,Connecticut,24.64825957344657,8.65691369817269,24.07666666666667,607.5367000000005,8.887593596194678
Pakistan,Delaware,23.991804526670272,24.50076293010248,17.29463492063492,575.6066844459561,41.60428530636464
Pakistan,District of Columbia,3.928367108491498,20.46797326637583,3.610063492063491,15.432068139077854,20.319140216335338
Pakistan,Florida,39.08851195257588,6.043509006071868,31.97000000000001,1527.911766666667,7.072710244736287
Pakistan,Georgia,71.19581705877576,10.738211258870638,55.96333333333333,5068.844366666664,14.67954990902593
Pakistan,Hawaii,3.3620387608755538,43.60559964657243,3.0538888888888884,11.30330462962963,50.430581413133304
Pakistan,Idaho,8.087755450771338,1710000000048.9275,7.4623888888888885,65.41178823148148,101.09694313464172
Pakistan,Illinois,144.9142124384861,9.113145381331288,111.42333333333333,21000.128966666674,11.878214134302139
Pakistan,Indiana,11.773975365082988,8.35517982494429,9.367984126984117,138.62649589758107,9.894096945447888
Pakistan,Iowa,11.344609586348339,23.457516339817577,11.069999999999999,128.70016666666663,24.137467204996465
